PLACE,GLOB_ID,TYPE,TYPE_REMARKS,SOURCE,SOURCE_PAGE,,CHECKED?,
Bhatkal (port) (),NR_251_HUM_1,port,,Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0387,,FALSE,checked
Basrur (River) (),GLOB2_1206_GEO_1,river,The source mentions that Barsalore was a river. ,Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0387,,FALSE,checked
Basrur (VOC administered area) (),GLOB2_1206_HUM_2,VOC administered area,"The source mentions that in Barsalore, ""the Company has a lodge and two residents."" ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0387,,FALSE,checked
West Caap Comoryn (),GLOB_877B,VOC administered area,"According to the source, ""the honourable Company has on the west Cape [the source speaks about Cape Comorin comprising of the East and West Cape] a lodge."" ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0388,,FALSE,checked
St: Jago (Church) (),NR_250_HUM_1,church,The map uses text to indicate that St. Jago was a church. ,"NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
Balussery (VOC administered area) (),NR_3_HUM_1,VOC administered area,The map uses a Dutch flag in reference to this place.,"NL-HaNA_4.MIKO_W23 Kaart van Ceylon, de Zuidkust van India (Mallabar En Cormandel) En de Maldiven.",,,FALSE,checked
Barkur (European Settlement) (),NR_218_HUM_1,european settlement,The map uses an icon to indicate that there was a European settlement in Barkur. ,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Paravur (Kingdom) (),NR_105_HUM_1,kingdom,"The map mentions that Paravur (spelt Paroe in the map) is a kingdom - "" 't ryck van Paroe."" ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Edakochi (Island) (),NR_240_GEO_1,island,The map in its depiction and textual reference indicates the Castella (Edakochi) was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Kayamkulam (VOC administered area) (),GLOB_26_HUM_1,residentie,"The map refers to this place as ""'s Comps: Residentie van Calicoylang"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
"St. Laurence's Church (Edakochi, Kerala) ()",NR_253,church,"The map used the term ""kerk"" and icon of a church in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Trikunnapuzha (Temple) (),GLOB_428_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Clappana (Tollhouse) (),NR_110_HUM_1,tollhouse,The map indicates that it was a tollhouse.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Azhikod (guard post) (),GLOB_508_HUM_2,guard post,"The map labels this place as ""Comp Wagpost gent Aycotte"" (Company's guard post named Aycotte).",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Mattancherry (Village) (),NR_68_HUM_2,village,"The source refers to Mattancherry being a ""dorp."" ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0416,,FALSE,checked
Kollam (kingdom) (),GLOB_38_HUM_1,kingdom,"The map refers to Signattij (Kollam) as "" T Rijk van Signattij.""","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Thekkumkur (Kingdom) (),GLOB_427_HUM_1,kingdom,"The editors' footnote on GM 3:512 describes this place as an ""independent kingdom [onafhankelijk rijk] in Malabar"".",Generale Missiven vol. 3,512,,FALSE,checked
Edappalli (Kingdom) (),GLOB_214_HUM_1,kingdom,"The label used is ""T Ryk van Repolin."" ","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Madaplathuruth (Fortification) (),NR_64_HUM_1,fortification,"The map refers to the ""Batterij van Coeriapalij."" ","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Pappinivattom (VOC Administered Area) (),GLOB_752_HUM_1,VOC administered area,"The map labels this place as ""Conquest Paponnetty of Compagnies Landen"".",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Ranny (Fort) (),NR_0_HUM_1,fort,The map in its depiction and textual reference indicates that Ranny was a fort. ,NL-HaNA_4.VEL_881 De Kusten van Malabar En Koromandel 881.,,,FALSE,checked
Chettikkad (Island) (),NR_16_GEO_1,island,The map indicates through its visual depiction that this place was an island.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Karappuram (Region) (),GLOB_271_HUM_1,region,"The editors' footnote on GM 6:698 refers to this place as a ""gebied"".",Generale Missiven vol. 6,698,,FALSE,checked
Vadanappally (Guard post) (),NR_29_HUM_1,guard post,"The map refers to this place as ""'s Comps Wagtpost"" (the Company's guard post).",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Triprayar (Temple) (),NR_33_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Muttichur (Tollhouse) (),NR_35_HUM_1,tollhouse,"The map refers to this place as ""Tolhuys"".",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Toyakkavu (Tollhouse) (),NR_36_HUM_1,tollhouse,"The map refers to this place as ""Tolhuys"".",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Valapad (Bazaar) (),NR_41_HUM_1,bazaar,"The map refers to this place as ""Bazaar"".","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Thruppekkulam (Temple) (),NR_55_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Pullut (Temple) (),NR_58_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Moothakunnam (Island) (),GLOB_910_911_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Paravur (River) (),NR_105_GEO_1,river,"The map used the term ""spruit"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Mattancherry (Palace) (),NR_68_HUM_1,palace,"The map refers to this place as ""Paleys des Koning op Cochim de Sima"".","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Ochanthuruth (Island) (),NR_72_GEO_1,island,The map depicts this place as an island. ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Ochanthuruth (Point) (),NR_72_GEO_2,point,The map labels the place as 'Aoek v. Ootjendoedi' (i.e. Hoek van Ootjendoedi).,NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Venduruthi Island (),GLOB_482_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Ezhupunna (Point) (),NR_86_GEO_1,point,"The map used the term ""hoek"" in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Kadakkarapally (Church) (),NR_88_HUM_1,church,"The map used the term ""kerk"" in reference to the location.",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Pullangady (Temple) (),NR_99_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Arattupuzha (Temple) (),NR_107_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Elaboe (Temple) (),NR_109_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Alappad (Temple) (),NR_112_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Alappad (Salt flat) (),NR_112_GEO_1,salt flat,"The map used the term ""zoutpannen"" in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Parayakadavu (Tollhouse) (),NR_114_HUM_1,tollhouse,"The map refers to this place as ""Tolhuys"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pandaraturuth (Tollhouse) (),GLOB_386_HUM_1,tollhouse,"The map refers to this place as ""Tolhuis"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pandaraturuth (Resthouse) (),GLOB_386_HUM_2,,"The map refers to this place as ""Comps Rusthuis"" (Company's resthouse).",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Charamangalam  (),NR_137,VOC administered area,"The map labels this place as ""Cherimagalam 's Comps"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Ponmana (Resthouse) (),NR_152_HUM_1,,"The map refers to this place as ""Rusthuis"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Mulamkadakam (Temple) (),NR_164_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Kodakara (River) (),NR_190_GEO_1,river,The map in its depiction and textual reference indicates that this was a river.,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Pocotte (Church) (),NR_195_HUM_1,church,"The map used the term ""kerk"" and an icon of a church in reference to the location.","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Pullut (Island) (),NR_58_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island. ,"NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
Pullut (Bazaar) (),NR_58_HUM_2,bazaar,"The map used the term ""basaar"" in reference to the location.","NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
Manjanakkad (Island) (),NR_198_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island. ,NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Kottuvallikkad (Island) (),NR_205_GEO_1,island,The map indicates through its visual depiction that this place was an island.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Narakal (Village) (),NR_217_HUM_1,village,The map refers to this place as a 'dorp'.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Mangaluru (Kingdom) (),GLOB2_1528_HUM_ 2,kingdom,"The map labels this place as ""'t Koninkryk Mangeloor"".","NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Mangaluru (Port city) (),GLOB2_1528_HUM_ 1,port,,Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0413,,FALSE,checked
Kanara (Kingdom) (),GLOB_500_HUM_1,kingdom,,"Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",209,,FALSE,checked
Mangaluru (European settlement) (),GLOB2_1528_HUM_ 3,european settlement,The map indicates that it is an English settlement. ,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
St. Mary's Islands (),NR_227,islands,,GeoNames (GN),https://www.geonames.org/1257750/saint-mary-isles.html,,FALSE,checked
Netrani Island (),NR_215,island,,GeoNames (GN),https://www.geonames.org/1259702/netrani-island.html,,FALSE,checked
Kollam (city) (),GLOB_38_HUM_2,capital,"According to Johann Hübner, Kollam was a kingdom with a capital city of the same name.","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",213,,FALSE,checked
Kannur (VOC administered area) (),GLOB_29_HUM_1,VOC administered area,The map uses an icon with a Dutch flag in reference to the place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kodungallur (Fort) (),GLOB_43_HUM_3,fort,The map uses an icon of a fort and the label 'Fort Cranganoor' to refer to this place.,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Vypin Island (),GLOB_10_GEO_1,island,,GeoNames (GN),https://www.geonames.org/1253072/vypin-island.html,,FALSE,checked
Vypin (Church) (),GLOB_10_HUM_1,church,"The map uses the term ""kerk"" and the icon of a church to refer to this place.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Pirakkad (Kingdom) (),GLOB_200_HUM_1,kingdom,,Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0426,,FALSE,checked
Kayamkulam (River) (),GLOB_26_GEO_1,river,"The map labels this place as ""Riv. Calcoilang"" (river Kayamkulam).","NL-HaNA_4.VEL_234A Kaart van de Maldivische Eylanden, de Kust van Malabaar, Madure en Ceilon.",,,FALSE,checked
Alappuzha (River) (),GLOB_521_GEO_1,river,"The map used the term ""spruyt"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Alappuzha (Temple) (),GLOB_521_HUM_3,temple,"The map used the term ""pagood"" in reference to the location.",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
William Fort (Chettuva) (),GLOB2_1503,fortification,,Atlas of Mutual Heritage (AMH),amh_67c,,FALSE,checked
Malabar Coast (),GLOB_405,coast,,GeoNames (GN),https://www.geonames.org/1264188/malabar-coast.html,,FALSE,checked
Mount Dilli (),GLOB_340_GEO_1,mountain,"The map uses the term ""bergh"" and image of a mountain in reference to this place.","NL-HaNA_4.VEL_231 Kaart van Canara En Marabaar, van Onor Tot Cabo Commoryn, En Een Gedeelte van de Kust van Cormandel En Ceylon.",,,FALSE,checked
Travancore (Kingdom) (),GLOB_421_HUM_2,kingdom,"The map refers to this place as ""'t Ryk Trevancour"".","NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Basrur (European Settlement) (),GLOB2_1206_HUM_1,european settlement,The map uses an icon with an English flag in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Bhatkal (Kingdom) (),NR_251_HUM_2,kingdom,"The map refers to this place as ""'t Ryk Trevancour"".","NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Vadakkumkur (Principality) (),GLOB_17_HUM_1,principality,"The editors' footnote on GM 3:511  refers to this place as a ""vorstendom"".",Generale Missiven vol. 3,511,,FALSE,checked
Mysuru (Kingdom) (),GLOB_397_HUM_1,kingdom,"The map labels this place as ""Koning. van Maissoer"".",NL-HaNA_4.VEL_881 De Kusten van Malabar En Koromandel 881.,,,FALSE,checked
Gothuruth (Island) (),NR_254_GEO_1,island,The map in its depiction and textual reference indicates this was an island.,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Karthikappally (Church) (),GLOB_498_HUM_1,church,"The map uses the term ""kerk"" and the icon of a church to refer to this place.","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
,,,,,,,FALSE,
